id,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,windspeed_10m_max
2018-10-0734.8431136.541,25.4,18.0,21.3,0.0,19.9
2018-10-2130.1328-97.6411,21.2,13.3,17.4,0.0,17.7
2018-10-2819.4042-99.0907,18.6,10.8,13.7,1.9,15.8
2018-11-11-23.7036-46.6997,25.4,17.7,20.5,3.3,13.0
2018-11-2524.467254.6031,33.8,22.4,27.4,0.4,32.5
2019-03-17-37.8497144.968,27.1,15.1,20.7,0.0,15.4
2019-03-3126.032550.5106,25.9,22.1,24.5,0.0,42.2
2019-04-1431.3389121.22,19.5,8.1,13.0,0.0,22.1
2019-04-2840.372549.8533,17.8,12.1,15.1,0.0,23.8
2019-05-1241.572.26111,20.4,11.0,15.5,0.0,15.1
2019-05-2643.73477.42056,20.6,13.6,18.1,6.2,7.2
2019-06-0945.5-73.5228,27.0,13.1,20.2,0.0,12.6
2019-06-2343.25065.79167,26.3,16.4,21.4,0.0,12.1
2019-06-3047.219714.7647,30.2,14.1,23.3,0.0,10.1
2019-07-1452.0786-1.01694,19.2,10.7,15.6,0.9,13.9
2019-07-2849.32788.56583,24.9,17.8,20.4,6.6,16.5
2019-08-0447.578919.2486,24.1,14.2,19.5,0.0,12.2
2019-09-0150.43725.97139,17.8,9.6,14.6,0.5,17.2
2019-09-0845.61569.28111,18.7,9.9,15.1,34.7,13.7
2019-09-221.2914103.864,29.7,26.7,28.0,0.7,16.1
2019-09-2943.405739.9578,21.8,12.8,17.4,1.2,11.0
2019-10-1334.8431136.541,21.7,17.0,19.0,2.1,33.2
2019-10-2719.4042-99.0907,20.3,11.2,15.1,2.5,7.2
2020-07-0547.219714.7647,26.3,11.6,21.1,0.0,8.2
2019-11-0330.1328-97.6411,20.4,6.9,13.0,0.0,17.1
2019-11-17-23.7036-46.6997,21.2,12.6,16.6,0.0,16.0
2019-12-0124.467254.6031,28.7,15.5,23.0,0.0,16.8
2020-07-1247.219714.7647,19.4,11.1,15.5,0.0,9.4
2020-07-1947.578919.2486,21.3,12.4,17.1,2.6,12.0
2020-08-0252.0786-1.01694,20.8,11.5,16.6,0.0,16.2
2020-08-0952.0786-1.01694,27.9,15.1,20.2,6.5,21.0
2020-08-1641.572.26111,28.1,20.8,24.6,0.1,12.7
2020-08-3050.43725.97139,18.1,10.0,14.1,8.1,15.9
2020-09-0645.61569.28111,24.6,16.1,20.7,7.6,9.5
2020-09-1343.997511.3719,29.6,17.3,23.5,0.0,14.7
2020-09-2743.405739.9578,31.7,17.7,25.2,0.0,11.2
2020-10-1150.33566.9475,9.7,4.6,6.7,0.4,11.5
2020-10-2537.227-8.6267,20.0,13.0,16.8,3.2,29.6
2020-11-0144.343911.7167,18.3,10.6,14.3,0.0,8.2
2020-11-1540.951729.405,12.8,9.4,11.2,0.4,10.8
2020-11-2926.032550.5106,25.0,21.4,23.8,0.0,23.8
2020-12-0626.032550.5106,25.6,18.7,22.3,0.0,36.4
2020-12-1324.467254.6031,25.6,16.6,21.3,0.0,19.2
2021-03-2826.032550.5106,22.6,20.4,21.4,0.0,47.7
2021-04-1844.343911.7167,13.6,3.2,8.7,0.3,15.3
2021-05-0237.227-8.6267,18.8,9.7,14.4,0.0,26.4
2021-05-0941.572.26111,21.1,12.8,17.4,0.7,20.1
2021-05-2343.73477.42056,22.1,13.4,17.7,1.1,11.6
2021-06-0640.372549.8533,21.5,19.2,20.4,0.0,23.6
2021-06-2043.25065.79167,26.5,18.8,22.8,1.9,24.5
2021-06-2747.219714.7647,25.7,15.6,21.0,0.6,7.3
2021-07-0447.219714.7647,21.5,14.1,18.0,9.1,8.4
2021-07-1852.0786-1.01694,27.3,13.4,21.7,0.0,7.1
2021-08-0147.578919.2486,30.5,15.9,23.0,0.9,21.5
2021-08-2950.43725.97139,13.8,11.8,13.1,6.1,24.2
2021-09-0552.38884.54092,21.1,12.6,16.6,0.0,15.7
2021-09-1245.61569.28111,27.7,14.5,21.7,0.0,9.0
2021-09-2643.405739.9578,17.8,12.6,15.7,3.9,17.3
2021-10-1040.951729.405,18.0,15.6,16.6,0.2,25.4
2021-10-2430.1328-97.6411,28.8,21.5,24.6,0.4,17.7
2021-11-0719.4042-99.0907,20.7,7.9,13.1,0.0,13.7
2021-11-14-23.7036-46.6997,22.0,12.1,16.3,0.0,18.3
2021-11-2125.4951.4542,29.6,23.0,26.1,0.0,23.4
2021-12-0521.631939.1044,30.1,22.2,26.7,0.0,12.4
2021-12-1224.467254.6031,26.0,17.7,22.4,0.0,19.9
2022-03-2026.032550.5106,22.8,17.1,19.9,0.0,20.6
2022-03-2721.631939.1044,30.4,19.6,24.9,0.0,28.3
2022-04-10-37.8497144.968,26.4,14.9,19.5,0.9,22.3
2022-04-2444.343911.7167,16.5,10.1,12.9,2.4,18.0
2022-05-0825.9581-80.2389,30.3,23.3,26.0,2.7,16.6
2022-05-2241.572.26111,30.8,17.1,24.5,0.0,21.4
2022-05-2943.73477.42056,22.1,17.7,20.1,5.8,10.3
2022-06-1240.372549.8533,27.9,21.9,25.2,0.0,22.1
2022-06-1945.5-73.5228,21.3,11.4,16.2,0.0,24.2
2022-07-0352.0786-1.01694,18.8,9.1,14.9,0.2,15.0
2022-07-1047.219714.7647,19.5,12.4,15.8,2.5,12.7
2022-07-2443.25065.79167,31.1,22.4,26.5,0.0,13.1
2022-07-3147.578919.2486,18.5,14.5,17.0,4.1,29.8
2022-08-2850.43725.97139,20.7,13.9,16.7,0.0,15.8
2022-09-0452.38884.54092,24.1,16.2,20.0,0.0,12.8
2022-09-1145.61569.28111,24.9,13.5,19.2,0.0,7.4
2022-10-021.2914103.864,28.0,25.0,26.6,6.2,8.6
2022-10-0934.8431136.541,23.0,15.7,18.2,18.5,20.5
2022-10-2330.1328-97.6411,30.4,20.0,24.4,0.0,28.6
2022-10-3019.4042-99.0907,22.1,11.6,16.1,0.0,12.1
2022-11-13-23.7036-46.6997,25.8,16.8,20.8,1.2,13.0
2022-11-2024.467254.6031,31.3,23.7,27.2,0.0,28.9
2018-03-25-37.8497144.968,22.7,10.6,15.4,5.5,30.4
2018-03-25-37.8497144.968,22.7,10.6,15.4,5.5,30.4
2018-04-0826.032550.5106,24.8,22.3,23.9,0.3,21.6
2018-04-1531.3389121.22,18.8,6.7,12.6,0.0,13.6
2018-04-2940.372549.8533,14.6,10.7,13.0,0.0,42.2
2018-05-1341.572.26111,16.8,9.6,13.2,7.2,19.4
2018-03-25-37.8497144.968,22.7,10.6,15.4,5.5,30.4
2018-04-0826.032550.5106,24.8,22.3,23.9,0.3,21.6
2018-04-1531.3389121.22,18.8,6.7,12.6,0.0,13.6
2018-04-2940.372549.8533,14.6,10.7,13.0,0.0,42.2
2018-05-1341.572.26111,16.8,9.6,13.2,7.2,19.4
2018-05-2743.73477.42056,25.2,20.1,22.8,0.6,17.4
2018-06-1045.5-73.5228,19.6,9.9,15.2,0.0,12.6
2018-06-2443.25065.79167,22.7,15.2,19.7,1.7,13.1
2018-07-0147.219714.7647,19.5,12.5,15.4,0.0,9.1
2018-07-0852.0786-1.01694,28.4,15.2,22.4,0.0,14.1
2018-07-2249.32788.56583,26.0,16.3,21.2,0.9,10.7
2018-07-2947.578919.2486,31.7,19.6,26.3,0.0,7.6
2018-08-2650.43725.97139,17.5,6.3,13.6,3.9,26.7
2018-09-0245.61569.28111,20.4,14.3,17.4,2.0,8.2
2018-09-161.2914103.864,28.5,26.6,27.8,1.5,18.4
2018-09-3043.405739.9578,24.3,14.4,19.5,0.4,6.2
2018-10-0734.8431136.541,25.4,18.0,21.3,0.0,19.9
2018-10-2130.1328-97.6411,21.2,13.3,17.4,0.0,17.7
2018-10-2819.4042-99.0907,18.6,10.8,13.7,1.9,15.8
2008-03-16-37.8497144.968,37.3,18.4,27.4,0.0,20.5
2008-03-16-37.8497144.968,37.3,18.4,27.4,0.0,20.5
2008-03-232.76083101.738,28.7,22.7,25.2,9.6,8.5
2008-04-0626.032550.5106,24.7,20.5,23.3,0.0,24.3
2008-04-2741.572.26111,20.1,10.5,15.3,0.0,12.8
2008-05-1140.951729.405,16.1,7.5,12.2,0.0,16.9
2008-05-2543.73477.42056,20.6,14.0,18.5,7.4,17.4
2008-06-0845.5-73.5228,29.1,19.0,23.9,4.5,22.3
2008-06-2246.86423.16361,27.9,17.9,22.7,0.5,10.3
2008-07-0652.0786-1.01694,18.0,11.5,13.9,11.8,31.1
2008-07-2049.32788.56583,22.5,12.5,17.5,0.0,19.3
2008-08-0347.578919.2486,27.1,18.6,22.8,0.0,12.6
2008-08-2439.4589-0.331667,30.5,21.2,25.5,0.0,23.0
2008-09-0750.43725.97139,15.4,11.2,12.9,2.1,27.0
2008-09-1445.61569.28111,16.3,12.8,14.5,6.1,7.9
2008-09-281.2914103.864,28.9,25.9,27.6,0.4,15.5
2008-10-1235.3717138.927,17.5,12.2,14.4,0.1,7.1
2008-10-1931.3389121.22,27.0,20.1,22.6,0.9,8.8
2008-11-02-23.7036-46.6997,27.4,15.9,21.0,8.8,17.3
2007-03-18-37.8497144.968,22.5,12.9,16.7,0.0,15.9
2007-04-082.76083101.738,29.5,23.9,26.3,4.5,7.6
2007-04-1526.032550.5106,25.1,22.9,23.9,0.0,31.6
2007-05-1341.572.26111,24.9,12.7,19.7,0.1,21.4
2007-05-2743.73477.42056,20.3,15.7,18.1,3.3,12.8
2007-06-1045.5-73.5228,24.7,13.8,19.6,0.4,8.7
2007-06-1739.795-86.2347,33.1,21.7,27.9,0.0,10.0
2007-07-0146.86423.16361,21.5,14.7,18.2,4.2,10.9
2007-07-0852.0786-1.01694,17.2,7.4,13.4,0.0,14.0
2007-07-2250.33566.9475,17.2,8.6,13.6,0.1,21.8
2007-08-0547.578919.2486,26.0,15.6,21.0,0.0,20.0
2007-08-2640.951729.405,33.0,22.0,27.3,0.3,20.5
2007-09-0945.61569.28111,25.0,11.8,19.6,0.0,9.4
2007-09-1650.43725.97139,18.5,9.5,15.0,0.0,18.4
2007-09-3035.3717138.927,16.2,13.7,14.3,11.6,8.0
2007-10-0731.3389121.22,26.9,20.5,24.1,58.6,38.7
2007-10-21-23.7036-46.6997,32.4,18.4,24.2,2.0,17.6
2006-03-1226.032550.5106,20.7,17.4,18.8,0.0,34.9
2006-03-192.76083101.738,28.3,24.0,26.2,8.4,11.6
2006-04-02-37.8497144.968,16.6,9.3,13.2,0.0,17.3
2006-04-2344.343911.7167,23.3,10.8,17.3,0.0,10.2
2006-05-0750.33566.9475,17.2,8.1,13.3,0.0,18.3
2006-05-1441.572.26111,22.9,13.0,18.3,0.0,16.6
2006-05-2843.73477.42056,22.4,17.4,20.1,0.0,11.6
2006-06-1152.0786-1.01694,23.9,14.3,19.6,0.0,12.5
2006-06-2545.5-73.5228,26.5,15.0,21.0,0.0,9.1
2006-07-0239.795-86.2347,32.2,22.2,26.9,0.0,19.9
2006-07-1646.86423.16361,32.9,20.9,27.1,0.0,11.1
2006-07-3049.32788.56583,30.8,19.3,25.2,0.3,15.2
2006-08-0647.578919.2486,18.9,14.4,16.6,3.9,17.1
2006-08-2740.951729.405,33.0,20.8,27.1,0.0,12.4
2006-09-1045.61569.28111,24.7,16.9,20.2,0.0,8.2
2006-10-0131.3389121.22,24.0,19.0,21.3,0.4,9.3
2006-10-0834.8431136.541,20.6,14.9,17.3,0.0,37.8
2006-10-22-23.7036-46.6997,21.2,9.9,15.0,0.5,18.3
2005-03-06-37.8497144.968,18.5,12.1,15.3,0.1,17.1
2005-03-202.76083101.738,32.3,24.7,28.1,0.0,15.3
2005-04-0326.032550.5106,29.2,22.7,26.1,0.0,37.2
2005-04-2444.343911.7167,19.2,9.2,14.0,5.1,15.8
2005-05-0841.572.26111,20.3,11.9,16.3,0.0,16.3
2005-05-2243.73477.42056,20.9,16.0,18.7,0.1,9.6
2005-05-2950.33566.9475,21.3,10.6,16.4,7.0,15.9
2005-06-1245.5-73.5228,30.2,21.7,25.6,0.5,16.0
2005-06-1939.795-86.2347,22.8,14.6,19.1,0.0,11.5
2005-07-0346.86423.16361,28.8,15.7,23.5,0.0,14.6
2005-07-1052.0786-1.01694,25.0,12.7,19.3,0.0,13.9
2005-07-2449.32788.56583,22.5,14.1,19.1,7.6,15.6
2005-07-3147.578919.2486,33.6,19.9,26.9,6.7,20.1
2005-08-2140.951729.405,25.9,19.6,22.9,0.5,11.5
2005-09-0445.61569.28111,23.5,17.6,20.5,2.1,12.8
2005-09-1150.43725.97139,17.7,15.2,16.3,7.0,14.5
2005-09-25-23.7036-46.6997,21.1,17.1,18.9,22.2,18.5
2005-10-0934.8431136.541,24.6,19.0,20.7,3.2,12.5
2005-10-1631.3389121.22,22.6,9.8,17.5,0.0,3.8
2004-03-07-37.8497144.968,20.6,14.8,16.1,0.0,19.0
2004-03-212.76083101.738,29.3,23.9,26.5,2.1,12.8
1999-03-07-37.8497144.968,22.5,9.9,15.4,0.0,17.4
1999-04-11-23.7036-46.6997,23.5,15.1,18.4,0.0,15.6
1999-05-0244.343911.7167,24.7,10.7,18.4,0.0,14.8
1999-05-1643.73477.42056,20.1,16.1,18.0,1.9,7.8
1999-05-3041.572.26111,26.0,16.5,21.3,0.0,17.4
1999-06-1345.5-73.5228,30.8,17.8,24.8,0.0,17.7
1999-06-2746.86423.16361,22.0,12.5,16.6,7.7,19.5
1999-07-1152.0786-1.01694,23.1,12.0,17.8,0.0,23.2
1999-07-2547.219714.7647,19.6,10.7,16.0,0.1,6.9
1999-08-0149.32788.56583,27.5,15.2,22.1,0.0,10.9
1999-08-1547.578919.2486,24.2,11.6,18.6,0.8,15.8
1999-08-2950.43725.97139,19.6,9.7,15.4,0.0,12.1
1999-09-1245.61569.28111,26.1,15.1,20.6,0.0,6.0
1999-09-2650.33566.9475,15.1,10.7,12.8,4.3,22.6
1999-10-172.76083101.738,28.4,22.9,25.8,2.6,9.7
1999-10-3134.8431136.541,22.5,15.6,18.1,25.5,30.5
1998-03-08-37.8497144.968,22.6,11.5,16.5,0.0,20.5
1998-03-29-23.7036-46.6997,26.1,20.0,21.8,8.2,12.0
1998-04-12-34.6943-58.4593,19.7,16.9,17.9,13.5,24.6
1998-04-2644.343911.7167,25.7,10.7,18.7,0.0,10.3
1998-05-1041.572.26111,21.7,10.5,17.0,0.0,11.2
1998-05-2443.73477.42056,19.3,15.0,17.1,1.5,11.1
1998-06-0745.5-73.5228,14.0,10.8,12.1,0.2,13.0
1998-06-2846.86423.16361,21.3,14.0,17.1,0.0,13.5
1998-07-1252.0786-1.01694,17.8,11.6,15.5,1.1,36.8
1998-07-2647.219714.7647,23.2,15.4,19.6,2.0,6.2
1998-08-0249.32788.56583,21.9,13.1,17.5,6.2,8.7
1998-08-1647.578919.2486,27.5,17.4,23.3,0.0,9.3
1998-08-3050.43725.97139,13.4,10.0,11.5,2.4,14.5
1998-09-1345.61569.28111,18.0,8.7,13.2,1.2,10.5
1998-09-2750.33566.9475,15.4,10.9,12.9,1.0,19.6
1998-11-0134.8431136.541,20.7,12.3,16.0,0.0,13.0
1997-03-09-37.8497144.968,19.8,11.5,15.0,0.0,21.3
1997-03-30-23.7036-46.6997,21.6,13.0,17.0,0.1,12.8
1997-04-13-34.6943-58.4593,28.4,18.6,22.7,0.0,16.3
1997-04-2744.343911.7167,14.5,10.6,13.1,10.4,17.7
1997-05-1143.73477.42056,18.6,12.7,15.3,5.0,18.1
1997-05-2541.572.26111,22.8,15.8,19.2,0.9,30.4
1997-06-1545.5-73.5228,23.8,10.7,17.2,0.0,21.5
1997-06-2946.86423.16361,21.6,11.7,15.7,7.8,18.2
1997-07-1352.0786-1.01694,21.1,13.4,17.2,1.0,22.0
1997-07-2749.32788.56583,24.0,14.8,19.6,0.4,19.2
1997-08-1047.578919.2486,25.7,15.7,20.8,0.0,16.9
1997-08-2450.43725.97139,27.6,19.6,22.9,0.1,16.6
1997-09-0745.61569.28111,26.6,17.4,22.1,9.2,9.9
1997-09-2147.219714.7647,15.2,6.8,10.3,0.0,6.8
1997-09-2850.33566.9475,18.9,8.8,13.6,0.0,6.4
1997-10-1234.8431136.541,18.8,9.2,14.0,0.0,25.0
1997-10-2636.7083-6.03417,23.8,17.7,20.1,1.5,14.5
1996-03-10-37.8497144.968,24.5,11.7,18.5,0.0,22.0
1996-03-31-23.7036-46.6997,28.5,20.2,23.5,3.7,10.2
1996-04-07-34.6943-58.4593,19.2,9.8,15.2,0.0,16.8
1996-04-2850.33566.9475,14.0,4.3,9.7,1.5,19.5
1996-05-0544.343911.7167,20.5,7.5,14.8,0.0,15.6
1996-05-1943.73477.42056,17.8,12.3,15.5,13.0,10.8
1996-06-0241.572.26111,15.5,13.3,14.7,22.4,15.3
1996-06-1645.5-73.5228,22.7,12.7,17.9,0.0,11.3
1996-06-3046.86423.16361,21.8,11.8,16.9,0.0,13.7
1996-07-1452.0786-1.01694,21.8,10.2,17.8,0.5,14.9
1996-07-2849.32788.56583,27.0,14.5,21.4,0.5,5.1
1996-08-1147.578919.2486,25.0,14.1,20.7,0.0,20.8
1996-08-2550.43725.97139,17.3,11.6,14.0,1.4,23.5
1996-09-0845.61569.28111,20.2,7.6,14.7,0.0,10.9
1996-09-2238.7506-9.39417,18.3,15.5,16.8,0.0,22.0
1996-10-1334.8431136.541,22.7,15.8,18.7,26.8,10.1
1995-03-26-23.7036-46.6997,20.7,16.0,18.1,1.5,18.4
1995-04-09-34.6943-58.4593,20.6,15.8,17.0,62.7,21.7
1995-04-3044.343911.7167,18.2,9.5,13.8,4.9,9.9
1995-05-1441.572.26111,17.1,7.1,12.9,0.0,15.1
1995-05-2843.73477.42056,21.8,13.7,18.8,0.0,6.6
1995-06-1145.5-73.5228,25.1,16.8,19.8,7.3,18.8
1995-07-0246.86423.16361,25.9,16.9,20.9,3.0,13.6
1995-07-1652.0786-1.01694,21.1,12.4,16.7,2.0,16.9
1995-07-3049.32788.56583,28.5,17.0,23.1,0.0,13.9
1995-08-1347.578919.2486,26.9,14.5,22.1,0.0,7.7
1995-08-2750.43725.97139,15.7,8.4,12.8,3.3,24.8
1995-09-1045.61569.28111,20.2,12.5,16.8,2.4,9.4
1995-09-2438.7506-9.39417,20.2,16.1,17.6,0.0,32.0
1995-10-0150.33566.9475,12.3,6.7,9.5,1.9,20.0
1995-10-2234.915134.221,20.0,12.2,15.5,0.0,13.0
1995-10-2934.8431136.541,19.5,13.3,15.7,5.8,13.6
1995-11-12-34.9272138.617,26.4,17.5,21.7,0.0,29.1
1994-03-27-23.7036-46.6997,20.1,15.9,18.0,3.2,18.2
1994-04-1734.915134.221,20.4,8.0,13.1,0.0,13.3
1994-05-0144.343911.7167,25.1,11.3,18.8,2.3,11.0
1994-05-1543.73477.42056,18.3,11.6,15.6,0.0,9.4
1994-05-2941.572.26111,23.9,15.2,19.6,0.0,15.8
1994-06-1245.5-73.5228,24.6,15.0,18.9,20.0,18.3
1994-07-0346.86423.16361,31.2,19.9,25.4,0.1,9.1
1994-07-1052.0786-1.01694,23.4,11.1,17.6,0.0,19.8
1994-07-3149.32788.56583,31.0,19.2,25.5,0.0,12.0
1994-08-1447.578919.2486,22.4,14.2,18.3,2.9,19.8
1994-08-2850.43725.97139,16.2,9.3,13.2,0.2,23.8
1994-09-1145.61569.28111,22.7,13.8,18.9,0.0,6.6
1994-09-2538.7506-9.39417,17.7,13.8,16.3,0.9,13.7
1994-10-1636.7083-6.03417,24.5,16.8,20.1,0.0,13.8
1994-11-0634.8431136.541,18.0,14.0,16.1,7.9,21.0
1994-11-13-34.9272138.617,18.2,11.5,14.2,0.0,23.1
1993-03-14-25.989428.0767,25.9,15.6,20.8,0.2,9.2
1993-03-28-23.7036-46.6997,24.3,18.9,20.7,20.3,10.0
1993-04-1152.8306-1.37528,10.8,4.8,7.3,7.2,23.5
1993-04-2544.343911.7167,17.6,8.4,13.6,0.9,7.2
1993-05-0941.572.26111,20.0,10.9,15.6,0.0,16.5
1993-05-2343.73477.42056,19.7,14.9,17.5,0.0,8.2
1993-06-1345.5-73.5228,27.9,16.4,22.1,0.0,12.8
1993-07-0446.86423.16361,27.9,15.1,22.7,0.0,8.9
1993-07-1152.0786-1.01694,15.4,6.5,11.0,0.7,18.5
1993-07-2549.32788.56583,20.9,14.3,18.6,1.5,26.1
1993-08-1547.578919.2486,32.1,17.9,25.9,0.0,16.8
1993-08-2950.43725.97139,16.4,6.4,11.8,0.0,10.1
1993-09-1245.61569.28111,21.3,10.7,17.0,0.0,9.1
1993-09-2638.7506-9.39417,18.1,14.5,16.0,0.0,33.2
1993-10-2434.8431136.541,16.9,10.6,13.2,0.1,30.8
1993-11-07-34.9272138.617,20.9,16.3,18.6,0.1,20.0
1992-03-01-25.989428.0767,31.0,17.9,23.7,0.8,26.5
1992-03-2219.4042-99.0907,25.7,9.8,17.5,0.1,9.2
1992-04-05-23.7036-46.6997,27.6,17.0,21.4,0.0,7.3
1992-05-0341.572.26111,15.8,9.4,13.1,1.2,23.6
1992-05-1744.343911.7167,29.3,13.3,22.2,0.0,9.3
1992-05-3143.73477.42056,22.6,16.0,20.1,0.0,10.9
1992-06-1445.5-73.5228,23.4,16.0,19.3,0.8,16.7
1992-07-0546.86423.16361,18.9,12.9,15.7,2.8,13.5
1992-07-1252.0786-1.01694,18.7,12.2,15.3,0.6,25.1
1992-07-2649.32788.56583,27.1,14.6,22.4,0.0,8.2
1992-08-1647.578919.2486,24.8,15.2,19.9,0.2,12.4
1992-08-3050.43725.97139,16.8,10.8,13.4,3.8,34.4
1992-09-1345.61569.28111,25.1,13.1,19.1,0.0,7.1
1992-09-2738.7506-9.39417,18.0,14.2,16.1,0.0,13.7
1992-10-2534.8431136.541,17.4,11.8,14.1,0.0,26.7
1992-11-08-34.9272138.617,23.5,9.7,13.9,12.3,38.2
1991-03-1033.4479-112.075,24.5,11.8,18.0,0.0,8.2
1991-03-24-23.7036-46.6997,23.2,17.9,19.9,6.7,15.3
1991-04-2844.343911.7167,17.5,5.6,11.2,3.6,10.1
1991-05-1243.73477.42056,16.9,9.4,14.0,0.9,8.0
1991-06-0245.5-73.5228,24.0,12.1,18.4,0.0,17.1
1991-06-1619.4042-99.0907,21.2,14.3,17.1,5.7,6.0
1991-07-0746.86423.16361,24.6,16.0,19.9,1.0,8.9
1991-07-1452.0786-1.01694,19.5,11.4,15.9,0.0,18.8
1991-07-2849.32788.56583,27.0,13.6,21.2,0.0,17.0
1991-08-1147.578919.2486,26.6,17.2,22.1,0.0,14.3
1991-08-2550.43725.97139,21.1,9.2,15.8,0.0,10.5
1991-09-0845.61569.28111,22.2,15.6,19.1,2.9,20.1
1991-09-2238.7506-9.39417,22.8,18.8,20.4,0.0,22.4
1991-09-2941.572.26111,19.4,13.4,17.1,3.0,19.0
1991-10-2034.8431136.541,18.8,10.8,14.3,0.0,18.5
1991-11-03-34.9272138.617,21.9,12.9,15.2,16.0,31.1
1990-03-1133.4479-112.075,17.8,9.8,13.9,1.4,29.0
1990-03-25-23.7036-46.6997,26.6,19.0,21.8,0.0,18.5
1990-05-1344.343911.7167,24.5,10.8,18.4,0.0,10.5
1990-05-2743.73477.42056,19.3,14.3,16.9,9.6,10.2
1990-06-1045.5-73.5228,17.9,13.4,15.5,20.2,20.3
1990-06-2419.4042-99.0907,18.9,13.5,15.2,20.7,10.0
1990-07-0843.25065.79167,27.1,17.1,22.3,0.0,13.1
1990-07-1552.0786-1.01694,26.3,10.3,19.8,0.3,15.8
1990-07-2949.32788.56583,30.0,20.3,25.0,0.4,13.5
1990-08-1247.578919.2486,25.6,13.6,20.3,0.0,8.8
1990-08-2650.43725.97139,22.5,13.8,18.2,0.0,12.6
1990-09-0945.61569.28111,23.0,10.8,17.2,0.0,7.5
1990-09-2338.7506-9.39417,20.7,17.3,19.0,1.2,20.0
1990-09-3036.7083-6.03417,28.2,19.2,22.8,0.0,12.7
1990-10-2134.8431136.541,22.0,12.4,16.6,0.0,7.1
1990-11-04-34.9272138.617,33.1,21.7,26.3,0.0,28.9
